Dist,Name of school,Q.1,Q.2,Q.3,Q.4,Q.5.A,Q.6,Q.7,Q.8,Q.9,Q.10,Q.11,PT TOTAL CRITERION,% CRITERION,Total Population  ('000) as per 2011 census,Adolescent popn (10-19 yrs),Youth popn (10-19 yrs), SC Proportion to total pon- RURAL, SC Proportion to total pon- URBAN, SC Proportion to total pon- TOTAL, ST Proportion to total pon- RURAL, ST Proportion to total pon- URBAN, ST Proportion to total pon- TOTAL,GDDP at current prices (13-14),NDDP at current prices (13-14),GDDP at constant prices (13-14),NDDP at constant prices (13-14),Per captia Net District Domestic product  at current prices in Rs.,Average ( MPCE) (Rs at current Prices)- Total- Rural,Share of food in total expenditure (%)- Rural,Average ( MPCE) (Rs at current Prices)- Total- Urban,Share of food in total expenditure (%)- Urban,Ration - Yellow- BPL,Ration - Yellow- AAY,Ration - Saffron- APL,Annapurna,White,Total Ration Cards,Average per capita consumption per month (Rs. at current prices) Rural - 2005-05,Incidence of Poverty (%)- Rural - 2004-05,Lorenz Ratio (%) Rural - 2004-05,Average per capita consumption per month (Rs. at current prices) Urban - 2005-05,Incidence of Poverty (%)- Urban - 2004-05,Lorenz Ratio (%) Urban - 2004-05,Total  Road length (km)- 2013-14,Adolescent popn (10-19 yrs)- proportion  to workers as main workers ,Adolescent popn (10-19 yrs)- proportion  to workers as marginal workers ,Youth popn (10-19 yrs)- proportion  to workers as main workers ,Youth popn (10-19 yrs)- proportion  to workers as marginal workers ,HDI of Dist- 2001,HDI of Dist- 2011,HDI of Dist- relative status in 2001,HDI of Dist- relative status in 2011,IMR - 2010,Per Capita Health Expenditure- Rural - 2006-07- MHDR ,Per Capita Health Expenditure- Urban - 2006-07- MHDR ,Popn per sub centre in 2010-11,Popn per PHC  in 2010-11,Popn per RH in 2010-11,Popn per Govt Bed- 2009-10,Sex ratio of the district or block if data available ,Place of ANC- Govt Health Facility - 07-08,Place of ANC- Pvt Health Facility - 07-08,Place of ANC- Community Based Services - 07-08,Any ANC,Full Antenatal Care,Percentage of women who had institutional deliveries,Home Deliveries,Home deliveries assisted by skilled persons,% of safe deliveries,Child sex ratio (0-6 yrs),Avg HH size for NH ,Avg HH size for HH ,Literacy Rate - M,Literacy Rate - F,Literacy Rate - T,Literacy rate in SC,Literacy rate in ST,Adolescent popn (10-19 yrs)- Literate,Youth popn (10-19 yrs)- Literate,Schools havin sectionsy arupper prim,Schools having secondary sections ,ratio of schools with upper primary sections to secondary sections,Number of schools ( All)- 2009- MPSP,Number of Government secondary schools- 2009- MPSP,Number of Private aided schools- 2009-MPSP,Number of Private nuaided schools- 2009-MPSP,% of HH having Tap water as a source of drinking water- 2011,% of HH having Laterines within their premises- 2011,Unemployment rates in district OR Total unemployed in the age group 15-59 yrs,The pass % for  District in SSC-for the exam conducted in March 15,English medicum - if 1 - which standards,"Infrastructure of School- Pucca , katchha or semi pucca building",Infrastructure of School- 2 of classrooms,"Computer




1 __1

2  ____2","Internet Connectivity



1 __1

2  ____2","E- Learning Facility



1 __1

2  ____2","Toilets




1 __1

2  ____2","Toilets for females-



1 __1

2  ____2",Playground (available and dimensions),"Performace of school in sports -

Level (cluster,Block, District, State)

and



June 14 to May 15","Performace in extra-curricular




Level (Cluster,Block, District, State)




June 14- May 15","Local Trust or Board for Each School (school management committe;

Active:  4 and more than 4 meeting  in a 1r

Passive: less than 4 meeting in a 1r



June 14 to May 15","Passively following rules(incl COTPA) or is proactive-  ON THE BASIS OF TWO PARAMETERS WHICH SCHOOL CAN FOLLOW


Passive: not following  COTPA  with enthusiam etc



Proactive: Following COTPA with ensthusiam, taking initative


June 14 to May 15",Remark for active and passive,"Gender  of Principal


Male_____1
Feamle_____2


June 14- May 15","Age of Principal


June 14- May 15","Marital status of Principal

Single___1

Widowed__2

Married___3

Divorced___4



June 14-May 15","2 of children- to principal



June 14-May 15","Principal's spouse's EDucation


June 14-May 15","Principal's spouse is working

1___1

2___2

June 14-May 15","Describe the occupation of Principal's spouse


June 14-May 15","Can you tell us your monthly household income?

May not be possible __1

In Rs__________



June 14-May 15",Principal's highest level of qualification,"Principal sucessfully implemented any scheme in this school  ?


1___1

2___2",If sucessfully implemented scheme then please name the schemes,Principal's Number of  of schooling /education?,"Principal sucessfully implemented any scheme in  other  school  ?


1___1

2___2", If sucessfully implemented other scheme then please name the schemes,2 of  working as a principal  in this school ?,2 of 1 woking a a pincipal  in othe chool ?,"Principal internet savy

Very Good__1

Good______2

not at all good__3


June 14-May 15","Principal  use smat Phone


1____1

2_____2

June 14-May 15","Principal has ever used tobacco


1____1


2_____2

June 14-May 15","Principal and current Tobacco Use -



Principal Using Tobacco

1____1


2_____2

June 14-May 15","Principal - current user- daily quantiity

June 14-May 15","Any award to school from Govt in past 5 yrs
at level


 1. CRC- Cluster

2. Block

3. District


State


National",How Many Guest Lectures in School in Past 1r-June 14 to May 15,"Tobacco use is a problem among school adolescents and youth in this town

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","A tobacco free environment has a positive impact on school students

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","The school staff have
 not made any demand for a tobacco free enviornment in the school


Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","The school staff should not be forced to stop using tobacco

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","The school trustees play an active role in decisions around school programmes (Check wether schools of smf have trustees)

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Block level staff from the education department communicate with our school on a regular (atleast oince in 3 months)  basis about school curriculum related issues

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Block level staff from  the education or health department prepared our school staff in implementing the tobacco free programme

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Our staff received training in tobacco free schools

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","The school is a leader in terms of taking up extra-curricular programmes for its students

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","It is difficult to bring about any change in my school

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","The resistance to change in my school can be easily tackled

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Most of our teachers (more than 50%)  discuss any challenges related to school or students with me

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","I can easily discuss any ideas, schemes for change with my school teachers


Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Most of my school teachers (more than 50% ) are disintrested in the work of teaching

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Most of my school teachers (more than 50%) conduct private tuitions or coaching classes after school hrs.

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Most of my school teachers (more than 50%) take ownership to ensure that the school does well in academics

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Most of my school teachers (more than 50%) take ownership to ensure that the school does well in extra-curricular programmes

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Most of my school teachers (more than 50%) willingly participate in workshops or events for self- development

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Most of my school teachers (more than 50%) willingly participate in extra curricular activities organized for the welfare of the students

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","I have to issue memos or give verbal warnings every time to teachers to get any scheme or activities implemented in the school

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Most of our parents ( More than 50%) participate in school activities or events

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Parents of my school find tobacco use the biggest threat for  their children

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","Majoirt (More than 50%)  of parents have requested me to implement tobacco free rules in the school

Agree__1

Somewhat agree__2

Somewhat Disagree_3

Disagree__4","2 of Workshops
2. of Trainings

attended by teacher
June14 May 15","Awards to teachers from Govt in past 3 yrs


1____1


2_____2

","Is there a PTA
parent teachers association

1____1


2_____2

","Parental education- record for maximum parents

Codes - only one code  is possible  - Primary or Secondary or higher seconday, illiterate, literate without formal education, ",The pass % for  District in HSC-for the exam conducted in March 15,Performance of  district in education,Male Enrollment,Male Enrollment_2,Male Enrollment_3,Female Enrollment,Female  Enrollment,Female  Enrollment_4,Total  Enrollment,Total Enrolment,Total Enrolment_5,Percent of tribal or caste related students in the school,"Male -no of Teachers




June 14 to May 15","Female -no of teachers




June 14 to May 15",Teacher student ratio,Male to female teacher ratio,no of blank columns
Nandurbar,Z.P.P.School Savrkheda ,1,1,1,0,0,0,0,0,0,0,1,4,36.4,1648,23,19.9,2.2,6.3,2.9,79.7,17.3,69.3,9235,8448,5081,4601,56521,470.9,57.2,793.9,45.2,104352,105924,107079,1251,8272,326878,470.9,44,34.8,793.9,58.3,36.1,5794,8,3.1,16.3,4.6,0.5,0.6,Low,Low,30,257,76,4874,24369,88336,1513,978,40.9,22.1,4.3,60.6,24.3,25.4,73,8.6,34,944,4.9,4.4,72.2,56.5,64.4,76.9,55,84.9,77.3,599,387,1.5,374,62,216,96,56.8,,266790,91.5,Marathi,Pucca,4,1,1,1,1,1,2,Block Level,none,active,passive,passive,2,38,3,1,MA,1,C.P. Aaklkuwa,1,MA,1,,17,2,,1,2,2,1,2,2,2,2,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,3,2,1,secondary,,,,,,,,,,,,,,,,,21
Nanded,Z.P.P.School Shalgar (Khair bu ) ,1,0,0,1,1,1,0,0,0,0,0,4,36.4,3361,21.8,20.4,19.3,18.3,19.1,9.9,4.4,8.4,24551,22565,13140,11988,67654,502.1,53.3,571.6,50.2,142490,78173,400265,2025,9002,631955,502.1,35.2,31.5,571.6,75.4,36,10574,6.8,1.7,16.9,3,0.6,0.7,Low,Low,31,174,335,6956,40975,163898,1585.9,943,35,47.9,0.2,97.9,26.2,55.9,43.4,5.5,61.4,910,5,4,84.3,66.2,75.5,73.2,70.6,94.1,91.4,1798,634,2.8,664,85,467,112,47,,681889,81.1,Marathi,Pucca,7,1,2,2,1,1,1,Block Level,none,active,passive,passive,1,42,3,1,HSC,2,,1,HSC,2,,8,2,,1,6,3,1,2,2,2,2,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,1,1,1,primary,,,,,,,,,,,,,,,,,22
Nanded,Z.P.P.Branch School Mukhed ,1,0,0,1,1,0,0,0,0,1,0,4,36.4,3361,21.8,20.4,19.3,18.3,19.1,9.9,4.4,8.4,24551,22565,13140,11988,67654,502.1,53.3,571.6,50.2,142490,78173,400265,2025,9002,631955,502.1,35.2,31.5,571.6,75.4,36,10574,6.8,1.7,16.9,3,0.6,0.7,Low,Low,31,174,335,6956,40975,163898,1585.9,943,35,47.9,0.2,97.9,26.2,55.9,43.4,5.5,61.4,910,5,4,84.3,66.2,75.5,73.2,70.6,94.1,91.4,1798,634,2.8,664,85,467,112,47,,681889,81.1,Semi English,Pucca,26,1,1,2,1,1,1,Block Level,none,active,proactive,active,1,50,3,1,MA,1,Teacher,1,MA,1,,30,2,,6,2,2,1,2,2,2,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,1,2,1,Higher secondary,,,,,,,,,,,,,,,,,21
Nanded,Z.P.P.School Devgaon Ta Deglur ,0,1,1,0,1,1,0,0,0,0,0,4,36.4,3361,21.8,20.4,19.3,18.3,19.1,9.9,4.4,8.4,24551,22565,13140,11988,67654,502.1,53.3,571.6,50.2,142490,78173,400265,2025,9002,631955,502.1,35.2,31.5,571.6,75.4,36,10574,6.8,1.7,16.9,3,0.6,0.7,Low,Low,31,174,335,6956,40975,163898,1585.9,943,35,47.9,0.2,97.9,26.2,55.9,43.4,5.5,61.4,910,5,4,84.3,66.2,75.5,73.2,70.6,94.1,91.4,1798,634,2.8,664,85,467,112,47,,681889,81.1,Marathi,Pucca,7,1,2,2,1,1,1,Block Level,none,active,passive,passive,1,59,3,1,SSC,2,,1,BA,1,,29,2,,4,2,2,1,2,2,2,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,2,1,1,Higher secondary,,,,,,,,,,,,,,,,,22
Hingoli,Z.P.C.P.School Lohgaon Ta Hingoli,1,0,1,0,1,0,0,0,1,0,0,4,36.4,1177,21.4,19.4,16.2,11.6,15.5,10.7,2.9,9.5,6555,6051,3463,3173,53780,613.9,45.9,657.2,48.2,60350,27309,157750,984,2455,248848,613.9,24.8,37.3,657.2,59.2,36,3432,7.5,1.4,17.3,2.5,0.6,0.6,Low,Low,16,136,37,7463,41048,197030,2927,942,27.1,41.1,2.2,93.2,21.9,41.5,57.7,5.8,47.3,882,5.1,4.4,86.9,69,78.2,75.5,72.2,96,94.1,669,179,3.7,191,39,104,48,35.9,,193420,83.4,Marathi,Pucca,8,1,1,1,2,1,1,District Level,none,active,passive,active,1,55,3,1,MA,1,Teacher,40000,SSC DED,1,,3,1,Tobacco Free,3,25,1,1,2,2,2,2,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,3,2,1,secondary,,,,,,,,,,,,,,,,,20
Hingoli,Z.P. Kendriy Prathmik School Shideshwar ,1,0,0,1,1,1,0,0,0,0,0,4,36.4,1177,21.4,19.4,16.2,11.6,15.5,10.7,2.9,9.5,6555,6051,3463,3173,53780,613.9,45.9,657.2,48.2,60350,27309,157750,984,2455,248848,613.9,24.8,37.3,657.2,59.2,36,3432,7.5,1.4,17.3,2.5,0.6,0.6,Low,Low,16,136,37,7463,41048,197030,2927,942,27.1,41.1,2.2,93.2,21.9,41.5,57.7,5.8,47.3,882,5.1,4.4,86.9,69,78.2,75.5,72.2,96,94.1,669,179,3.7,191,39,104,48,35.9,,193420,83.4,Marathi,Pucca,12,1,2,2,1,1,2,Block Level,none,passive,passive,active,1,49,3,1,Primary,2,,40000,BA,1,,26,1,,5,2,3,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,3,1,1,primary,,,,,,,,,,,,,,,,,22
Hingoli,Z.P.P.School Palodi ,1,0,0,1,1,0,0,0,0,1,0,4,36.4,1177,21.4,19.4,16.2,11.6,15.5,10.7,2.9,9.5,6555,6051,3463,3173,53780,613.9,45.9,657.2,48.2,60350,27309,157750,984,2455,248848,613.9,24.8,37.3,657.2,59.2,36,3432,7.5,1.4,17.3,2.5,0.6,0.6,Low,Low,16,136,37,7463,41048,197030,2927,942,27.1,41.1,2.2,93.2,21.9,41.5,57.7,5.8,47.3,882,5.1,4.4,86.9,69,78.2,75.5,72.2,96,94.1,669,179,3.7,191,39,104,48,35.9,,193420,83.4,Marathi,Pucca,8,2,2,2,1,1,2,Block and dist,none,active,passive,active,1,54,3,1,Primary,2,House Wife,37000,SSC DED,2,,33,2,,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,5,2,1,secondary,,,,,,,,,,,,,,,,,21
Nagpur,"Z. P. Pri. School, Bhishanur",1,0,0,0,0,0,1,1,1,0,0,4,36.4,4654,18,19.3,15.9,19.9,18.6,13.6,7.5,9.4,70183,63114,43170,38703,123610,507.7,52.1,1040.9,38.8,136894,100612,436116,6902,69339,749863,507.7,30.3,34.5,1040.9,36.8,39.5,8920,3.1,1.1,10.9,2.6,0.7,0.8,Very High,Very High,34,430,477,5325,34340,129434,1417.8,951,55.8,46.8,4,98.2,44.9,82.2,18.1,2.2,84.4,931,4.4,3.1,92.1,84.5,88.4,88.5,82.2,97.1,96.7,1733,919,1.9,877,68,645,164,76.4,,1378306,88.9,Marathi,Pucca,6,2,2,2,1,1,1,Block Level,none,active,proactive,active,1,52,3,2,SSC,2,House Wife,,BA,2,,21,2,,8,7,3,2,2,2,2,2,2,1,1,1,4,1,1,1,1,2,4,2,1,1,1,4,1,1,1,1,4,2,3,4,2,2,1,secondary,,,,,,,,,,,,,,,,,21
Gondia,Z.P.P.School Shidibiri ,0,1,0,0,1,0,0,0,0,1,1,4,36.4,1323,20,19.5,12.3,18,13.3,18.4,5.5,16.2,10200,9326,5810,5266,68665,484,53.4,1057.1,39.6,91878,75561,101855,1189,7612,278095,484,34.6,34.7,1057.1,20.7,36.6,5530,2.5,2.6,8.2,7.3,0.6,0.7,Medium,Medium,34,218,425,4967,30311,107468,1155.9,999,74.8,23.5,4.3,94.3,44.3,53.6,43.3,9.2,62.8,956,4.5,3.4,92,77.9,85,87.2,79,97.8,97.6,744,3.3,2.5,309,50,204,55,17.5,,257122,89.7,Marathi,Pucca,7,2,2,2,1,1,1,Block Level,none,active,proactive,active,1,48,3,4,none,2,House Wife,1,BA,1,,25,2,,3,2,1,1,2,2,2,2,1,1,1,1,3,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,4,3,3,4,1,2,1,primary,,,,,,,,,,,,,,,,,20
Gondia,Z.P.Est Madhyamik School kudwa ,1,0,0,0,1,0,0,0,0,1,1,4,36.4,1323,20,19.5,12.3,18,13.3,18.4,5.5,16.2,10200,9326,5810,5266,68665,484,53.4,1057.1,39.6,91878,75561,101855,1189,7612,278095,484,34.6,34.7,1057.1,20.7,36.6,5530,2.5,2.6,8.2,7.3,0.6,0.7,Medium,Medium,34,218,425,4967,30311,107468,1155.9,999,74.8,23.5,4.3,94.3,44.3,53.6,43.3,9.2,62.8,956,4.5,3.4,92,77.9,85,87.2,79,97.8,97.6,744,3.3,2.5,309,50,204,55,17.5,,257122,89.7,Marathi,Pucca,8,2,1,2,1,1,1,Block Level,none,passive,passive,passive,1,41,3,2,SSC,2,,350000,BA,1,,16,2,,8,0,3,2,2,2,,2,0,1,1,1,4,1,1,1,3,1,1,1,1,1,4,4,1,1,1,4,3,1,4,1,1,2,1,secondary,,,,,,,,,,,,,,,,,22
Gondia,Z.P.High School Jambhadi ,1,1,0,0,1,0,0,0,0,1,0,4,36.4,1323,20,19.5,12.3,18,13.3,18.4,5.5,16.2,10200,9326,5810,5266,68665,484,53.4,1057.1,39.6,91878,75561,101855,1189,7612,278095,484,34.6,34.7,1057.1,20.7,36.6,5530,2.5,2.6,8.2,7.3,0.6,0.7,Medium,Medium,34,218,425,4967,30311,107468,1155.9,999,74.8,23.5,4.3,94.3,44.3,53.6,43.3,9.2,62.8,956,4.5,3.4,92,77.9,85,87.2,79,97.8,97.6,744,3.3,2.5,309,50,204,55,17.5,,257122,89.7,Marathi,Pucca,7,2,2,2,1,1,1,Block Level,none,active,proactive,active,1,48,3,4,none,2,House Wife,1,BA,1,,25,2,,3,2,1,1,2,2,2,2,1,1,1,1,3,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,4,3,3,4,1,2,1,primary,,,,,,,,,,,,,,,,,20
Gondia,Z.P.High School Mohgaon (BU),1,1,1,0,0,0,0,0,0,1,0,4,36.4,1323,20,19.5,12.3,18,13.3,18.4,5.5,16.2,10200,9326,5810,5266,68665,484,53.4,1057.1,39.6,91878,75561,101855,1189,7612,278095,484,34.6,34.7,1057.1,20.7,36.6,5530,2.5,2.6,8.2,7.3,0.6,0.7,Medium,Medium,34,218,425,4967,30311,107468,1155.9,999,74.8,23.5,4.3,94.3,44.3,53.6,43.3,9.2,62.8,956,4.5,3.4,92,77.9,85,87.2,79,97.8,97.6,744,3.3,2.5,309,50,204,55,17.5,,257122,89.7,Marathi,Pucca,4,1,2,2,2,2,1,Block Level,none,active,passive,passive,1,46,3,2,SSC,2,,30000,BA,1,,20,2,,5,2,3,1,2,2,,2,0,1,1,4,4,1,1,1,3,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,secondary,,,,,,,,,,,,,,,,,22
Gondia,Z.P.High School Jumadhawda ,0,1,0,1,1,0,0,0,0,0,1,4,36.4,1323,20,19.5,12.3,18,13.3,18.4,5.5,16.2,10200,9326,5810,5266,68665,484,53.4,1057.1,39.6,91878,75561,101855,1189,7612,278095,484,34.6,34.7,1057.1,20.7,36.6,5530,2.5,2.6,8.2,7.3,0.6,0.7,Medium,Medium,34,218,425,4967,30311,107468,1155.9,999,74.8,23.5,4.3,94.3,44.3,53.6,43.3,9.2,62.8,956,4.5,3.4,92,77.9,85,87.2,79,97.8,97.6,744,3.3,2.5,309,50,204,55,17.5,,257122,89.7,Semi English,Pucca,5,1,2,1,1,1,1,District Level,none,active,passive,passive,1,52,3,3,SSC,2,,1,BA,1,,24,1,Poshan Ahar,5,6,1,1,2,2,,2,1,1,1,4,4,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,4,1,1,1,2,2,1,secondary,,,,,,,,,,,,,,,,,21
Yavatmal,Z.P.P.Marthi School.Chikani.Block.Drawa Dis.Yawatmal,1,1,0,1,0,0,0,0,0,0,1,4,36.4,2772,20.7,19.7,11.5,13.2,11.8,21.8,6.7,18.5,20481,18689,11559,10456,66287,485.9,49.4,764.6,40.4,133095,132834,286257,2642,11087,567915,485.9,33.4,30.9,764.6,59.4,40.9,8568,6,1.5,14.5,3,0.6,0.7,Medium,Medium,21,159,418,5351,36949,136927,1728.6,952,36.6,51,3.4,88,28.7,53.4,45.1,6,59.4,922,4.3,3.4,89.4,75.9,82.8,82.8,76.1,96.8,95.3,1452,615,2.4,630,76,471,83,43.9,,540673,84.9,Marathi,Pucca,8,2,2,2,1,1,1,District Level,none,active,proactive,active,1,55,3,2,Primary,2,House Wife,1,SSC DED,1,,,2,,6,2,3,2,2,2,2,1,2,1,1,4,4,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,4,1,4,4,1,1,1,"Primary, secondary",,,,,,,,,,,,,,,,,21
Ratnagiri,Z.P.P.School.Nayane,1,1,1,1,1,0,0,0,0,0,0,5,45.5,1615,19.1,16.7,4.3,3.6,4.1,1.4,0.6,1.3,19365,17294,11526,10236,90226,638.2,47.3,1098.8,44,72606,42648,261716,853,39658,417481,638.2,16.6,40.1,1098.8,29.6,39.3,8355,2.8,2.3,9,4.4,0.6,0.7,High,High,32,165,361,4259,24031,134170,1294.9,1122,57.9,43.1,0.7,96.3,37.2,73.3,26.5,3.4,76.7,936,4.1,3.8,90.9,74.5,82.2,82.5,65.1,98.4,97.3,1480,392,3.8,386,4,311,71,60.5,69.4,357123,96.3,Marathi,Pucca,6,2,2,2,1,1,1,Block Level,none,active,proactive,active,1,35,3,2,BED,2,House Wife,50000,BA,2,,1,2,,1,22,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,1,1,2,1,1,2,1,Literate,,,,,,,,,,,,,,,,,19
Dhule,Pandit Nehru srojni Vidhyala Navalgar ,1,1,1,0,0,1,0,0,0,1,0,5,45.5,2051,20.2,18.7,5.6,7.9,6.2,41.1,6.9,31.6,18867,17049,10770,9693,85706,489.7,56.6,753.6,47.8,143874,75482,202729,1718,101112,433915,489.7,27.1,31.9,753.6,48.9,43,6181,6.6,1.9,15,2.9,0.6,0.7,Low,Low,31,181,385,6397,36200,185523,1482.5,946,43.2,43.7,4,76.2,25.7,50.5,48,8.9,59.4,898,4.9,4.6,79.5,65.8,72.8,75.4,50.9,88.4,84.6,620,446,1.4,450,17,403,30,83.9,,407702,91.4,Marathi,Pucca,18,1,1,1,1,1,1,State Level,none,active,passive,passive,1,55,3,1,BED,2,,1,BA,1,,20,,,1,2,2,1,2,2,2,2,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,1,1,1,Higher secondary,,,,,,,,,,,,,,,,,23
Dhule,Z.P.P.School Gondur ,1,1,1,0,1,0,0,0,0,0,1,5,45.5,2051,20.2,18.7,5.6,7.9,6.2,41.1,6.9,31.6,18867,17049,10770,9693,85706,489.7,56.6,753.6,47.8,143874,75482,202729,1718,101112,433915,489.7,27.1,31.9,753.6,48.9,43,6181,6.6,1.9,15,2.9,0.6,0.7,Low,Low,31,181,385,6397,36200,185523,1482.5,946,43.2,43.7,4,76.2,25.7,50.5,48,8.9,59.4,898,4.9,4.6,79.5,65.8,72.8,75.4,50.9,88.4,84.6,620,446,1.4,450,17,403,30,83.9,,407702,91.4,Marathi,Pucca,6,1,2,2,1,1,1,Block Level,none,active,passive,passive,2,55,3,1,Secondary,2,pwd. Department,50000,SSC DED,1,,33,2,,3,1,3,2,2,2,2,2,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,1,2,1,primary,,,,,,,,,,,,,,,,,21
Dhule,New English Shakri ,1,1,1,0,1,1,0,0,0,0,0,5,45.5,2051,20.2,18.7,5.6,7.9,6.2,41.1,6.9,31.6,18867,17049,10770,9693,85706,489.7,56.6,753.6,47.8,143874,75482,202729,1718,101112,433915,489.7,27.1,31.9,753.6,48.9,43,6181,6.6,1.9,15,2.9,0.6,0.7,Low,Low,31,181,385,6397,36200,185523,1482.5,946,43.2,43.7,4,76.2,25.7,50.5,48,8.9,59.4,898,4.9,4.6,79.5,65.8,72.8,75.4,50.9,88.4,84.6,620,446,1.4,450,17,403,30,83.9,,407702,91.4,Marathi,Pucca,38,1,1,2,1,1,1,State Level,none,active,passive,passive,1,54,3,1,MA,1,Teacher,68000,BA,1,,32,1,,1,9,2,1,2,2,2,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,1,1,1,Higher secondary,,,,,,,,,,,,,,,,,21
Nanded,Z.P.P.School Pimpri Ta Kinwat,0,1,1,1,1,0,0,0,0,0,1,5,45.5,3361,21.8,20.4,19.3,18.3,19.1,9.9,4.4,8.4,24551,22565,13140,11988,67654,502.1,53.3,571.6,50.2,142490,78173,400265,2025,9002,631955,502.1,35.2,31.5,571.6,75.4,36,10574,6.8,1.7,16.9,3,0.6,0.7,Low,Low,31,174,335,6956,40975,163898,1585.9,943,35,47.9,0.2,97.9,26.2,55.9,43.4,5.5,61.4,910,5,4,84.3,66.2,75.5,73.2,70.6,94.1,91.4,1798,634,2.8,664,85,467,112,47,,681889,81.1,Marathi,Pucca,3,2,2,2,1,1,1,Cluster Level,none,active,passive,passive,1,31,3,2,BED,1,Teacher,45000,BA,1,,8,2,,8,2,2,1,2,2,2,2,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,2,2,1,Higher secondary,,,,,,,,,,,,,,,,,21
Nanded,Z.P.P.School Mangrul Ta Himaytnagar ,1,0,0,1,1,1,0,1,0,0,0,5,45.5,3361,21.8,20.4,19.3,18.3,19.1,9.9,4.4,8.4,24551,22565,13140,11988,67654,502.1,53.3,571.6,50.2,142490,78173,400265,2025,9002,631955,502.1,35.2,31.5,571.6,75.4,36,10574,6.8,1.7,16.9,3,0.6,0.7,Low,Low,31,174,335,6956,40975,163898,1585.9,943,35,47.9,0.2,97.9,26.2,55.9,43.4,5.5,61.4,910,5,4,84.3,66.2,75.5,73.2,70.6,94.1,91.4,1798,634,2.8,664,85,467,112,47,,681889,81.1,Marathi,Pucca,7,2,2,2,1,2,1,Block Level,none,active,passive,passive,1,43,3,1,HSC,2,,45000,BA,1,,19,2,,4,5,3,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,4,1,1,1,1,,4,1,1,1,4,2,4,2,1,2,1,primary,,,,,,,,,,,,,,,,,22
